"AI_Agent_Session__c","Ai_Agent_Interaction_Type__c","Attribute__c","Demo_Identifier__c","End_Days__c","End_Time__c","External_ID__c","Individual__c","Previous_Interaction__c","Session_Owner_Object__c","Session_Owner__c","Start_Days__c","Start_Time__c","Telemetry_Trace_Span__c","Telemetry_Trace__c","Topic_API_Name__c"
"ceba1b7e-4333-467d-a860-8532e4e63978","TURN","","SKYWAVE_PHASE_4_5","-6.0","15:32:02","54ed9035-0778-429b-a3f7-d24232df4337","","","MessagingEndUser","0PAg8000000ZjblGAC","-6.0","15:32:00","9f55db70-0ee9-45c0-abe0-9dbef28d3476","45116a8f-5ef8-48aa-a18f-ff6fa6dfea18","off_topic"
"ceba1b7e-4333-467d-a860-8532e4e63978","TURN","","SKYWAVE_PHASE_4_5","-6.0","15:33:00","169624c7-f4d3-45f0-aa7c-5975cec886fe","","","MessagingEndUser","0PAg8000000ZjblGAC","-6.0","15:32:57","c01e6767-c46e-46eb-ab16-a2aacf9b1c87","a8eec31c-36e9-43ed-aebe-81dfb94a5cc1","off_topic"
"ceba1b7e-4333-467d-a860-8532e4e63978","SESSION_END","","SKYWAVE_PHASE_4_5","-6.0","15:33:00","625e7064-679f-441e-a262-dbe426e801fd","","","","","-6.0","15:33:00","be3a272b-6e84-4070-ac08-261daa7e18f7","9749ba71-232d-4ebe-aa2a-40e95ef64550","NOT_SET"
"1566249e-b2a0-4503-aa47-cd4dd18017b5","TURN","","SKYWAVE_PHASE_4_5","-4.0","10:36:03","5aad53c1-0a21-4f78-a531-82213e4688f7","","","MessagingEndUser","0PAg8000000Zl5hGAC","-4.0","10:36:00","7461806a-0820-42c8-a2d6-918200e18268","a316f33c-e0f7-40e0-ad81-99267922bedb","flight_management"
"1566249e-b2a0-4503-aa47-cd4dd18017b5","TURN","","SKYWAVE_PHASE_4_5","-4.0","10:38:25","da731ee3-9f61-4d33-a316-917e66249cfd","","","MessagingEndUser","0PAg8000000Zl5hGAC","-4.0","10:38:23","49ea9504-54e8-40eb-a616-73a6a0965062","7be34e67-0590-4273-aa4b-12f4156ea62f","flight_management"
"1566249e-b2a0-4503-aa47-cd4dd18017b5","TURN","","SKYWAVE_PHASE_4_5","-4.0","10:38:45","ccadc81e-31ba-4a4e-af02-357a7890d326","","","MessagingEndUser","0PAg8000000Zl5hGAC","-4.0","10:38:42","295726b7-9829-46c2-a718-d45bb5bb3ea7","6c7c151b-1c83-41bb-afa3-2942beeceedc","case_management"
"1566249e-b2a0-4503-aa47-cd4dd18017b5","TURN","","SKYWAVE_PHASE_4_5","-4.0","10:39:34","6f0442bf-3582-4f72-af9f-58804b475762","","","MessagingEndUser","0PAg8000000Zl5hGAC","-4.0","10:39:30","273670e9-baac-427f-ae9e-83388db828fb","80575443-be55-4b75-aeab-aacf1ca50cee","case_management"
"1566249e-b2a0-4503-aa47-cd4dd18017b5","SESSION_END","","SKYWAVE_PHASE_4_5","-4.0","10:39:34","f94cfaa1-eb7f-4be1-aa43-2837bda5eeea","","","","","-4.0","10:39:34","6610869d-3113-4af1-a867-098c49890265","4bffa15b-9b7a-4380-a4e1-6e6d3f7ca8c1","NOT_SET"
"1ef2fb75-a175-447e-ad83-9fde26e7835f","TURN","","SKYWAVE_PHASE_4_5","-2.0","17:19:02","69b6ad92-0364-49ab-a9d0-bb59e264218b","","","MessagingEndUser","0PAg8000000ZlTtGAK","-2.0","17:19:00","d6e2971e-ee87-4d88-a631-ca64f80bd2b0","19ed1518-3005-4c69-ab4d-d48c519a9939","flight_management"
"1ef2fb75-a175-447e-ad83-9fde26e7835f","TURN","","SKYWAVE_PHASE_4_5","-2.0","17:22:26","8dc69d00-7a99-4775-af89-a2aeafa4f720","","","MessagingEndUser","0PAg8000000ZlTtGAK","-2.0","17:22:22","548bb7d9-76f9-4dff-abbb-70c30214e0fa","8ebf7ee8-f424-439d-a23d-cfb58b5ece9d","flight_management"
"1ef2fb75-a175-447e-ad83-9fde26e7835f","TURN","","SKYWAVE_PHASE_4_5","-2.0","17:23:07","80d5cbe2-c777-4346-af38-8b680a33c7cb","","","MessagingEndUser","0PAg8000000ZlTtGAK","-2.0","17:23:05","118aaf32-e71f-4a9c-ad6c-cea241b3469c","7fc012ca-1888-4707-a409-01ba30aa7ff7","name_change"
"1ef2fb75-a175-447e-ad83-9fde26e7835f","TURN","","SKYWAVE_PHASE_4_5","-2.0","17:28:08","6905d08b-9d90-4a65-a82f-2db0a47debdb","","","MessagingEndUser","0PAg8000000ZlTtGAK","-2.0","17:28:06","30e40e29-1feb-4c55-aa36-99c0f61d2f6b","13d9b2ba-89d1-4761-ab0c-66d190510dd3","name_change"
"1ef2fb75-a175-447e-ad83-9fde26e7835f","SESSION_END","","SKYWAVE_PHASE_4_5","-2.0","17:28:08","c85ebc42-e65f-4e27-a756-5c9df00d45ec","","","","","-2.0","17:28:08","20fd0036-8664-48cf-a751-c50b77a56af3","7af25152-3e57-4ba2-a491-8e017ea1b661","NOT_SET"
"9acff8c0-8643-464a-ae1a-58b590d9579c","TURN","","SKYWAVE_PHASE_4_5","-5.0","12:36:03","b14a5073-1df1-4a5d-acf5-7b773b751e81","","","MessagingEndUser","0PAg8000000ZpBpGAK","-5.0","12:36:00","c9f51040-69e7-42a7-a02c-4384a4c0865e","d388c3a7-8e35-43ed-ae0b-2eb478f274e1","flight_management"
"9acff8c0-8643-464a-ae1a-58b590d9579c","TURN","","SKYWAVE_PHASE_4_5","-5.0","12:36:49","acef90f4-edf2-4908-aaf1-c1a423decfb2","","","MessagingEndUser","0PAg8000000ZpBpGAK","-5.0","12:36:45","627af467-6abf-4688-a3e2-3e4d32de6c4f","f2ee1198-32e0-43f5-ae07-df9efab033ed","flight_management"
"9acff8c0-8643-464a-ae1a-58b590d9579c","SESSION_END","","SKYWAVE_PHASE_4_5","-5.0","12:36:49","9d59b7d6-e9e6-4604-a163-06f093de1252","","","","","-5.0","12:36:49","814a76b7-d618-4b5d-a26f-8600244da370","5be474ba-75d4-47c2-aa21-f807c8e74ed4","NOT_SET"
"dbd83069-5419-409e-a6f0-6a55b2995b5c","TURN","","SKYWAVE_PHASE_4_5","-7.0","16:38:03","7005afcb-1eca-4d10-a57a-1af92d1a9f6c","","","MessagingEndUser","0PAg8000000ZqYPGA0","-7.0","16:38:00","77a17867-9fba-4daa-a2b5-84daffcb8578","6f4899ef-20e5-48a8-a40c-8950ae9283d6","name_change"
"dbd83069-5419-409e-a6f0-6a55b2995b5c","TURN","","SKYWAVE_PHASE_4_5","-7.0","16:41:48","6555f540-9b9d-4b4d-a67e-efcfeb3559b7","","","MessagingEndUser","0PAg8000000ZqYPGA0","-7.0","16:41:45","2644b11c-1709-4abf-a9ee-9fe6656fa6df","91474760-c6fc-4b74-ae8e-116436039e8a","name_change"
"dbd83069-5419-409e-a6f0-6a55b2995b5c","TURN","","SKYWAVE_PHASE_4_5","-7.0","16:42:40","c9a467f3-e89a-475b-a66d-2413a3eb13b0","","","MessagingEndUser","0PAg8000000ZqYPGA0","-7.0","16:42:38","96406227-8ab7-4d79-ae88-627549d4dbc9","478d3f46-00d9-49e1-ad51-d68882d86d93","flight_management"
"dbd83069-5419-409e-a6f0-6a55b2995b5c","TURN","","SKYWAVE_PHASE_4_5","-7.0","16:43:25","23060757-9c27-4a4e-aa73-e57589544bbb","","","MessagingEndUser","0PAg8000000ZqYPGA0","-7.0","16:43:22","1da1b6a9-1929-4061-a6fa-fc8046da93bf","b1ee6d93-fa67-40c3-a8d7-506e03a92f44","flight_management"
"dbd83069-5419-409e-a6f0-6a55b2995b5c","SESSION_END","","SKYWAVE_PHASE_4_5","-7.0","16:43:25","c754b5e3-f709-4747-ad4f-8757cf1a89d6","","","","","-7.0","16:43:25","e33e5a4e-8678-4d69-a5ed-4d21dc390236","980284df-e569-426f-a29a-5ae4ff38217f","NOT_SET"
"0f45d290-db57-420b-acae-d7d338b17cba","TURN","","SKYWAVE_PHASE_4_5","-4.0","17:46:02","a3135d7c-b2b2-459e-ac0c-278f442e239c","","","MessagingEndUser","0PAg8000000Zqa1GAC","-4.0","17:46:00","d7cc7ff9-7be5-4972-a27b-7f93e5f9c316","87c12bd4-ae90-40ee-a69c-1e9fe20a81ab","off_topic"
"0f45d290-db57-420b-acae-d7d338b17cba","TURN","","SKYWAVE_PHASE_4_5","-4.0","17:47:18","d54df476-dbb3-49f9-a232-f348d962761f","","","MessagingEndUser","0PAg8000000Zqa1GAC","-4.0","17:47:15","78c7b579-a1b3-416f-ac80-0e96a4546058","405f7201-0634-406f-a8f9-f089aaafa4fb","off_topic"
"0f45d290-db57-420b-acae-d7d338b17cba","SESSION_END","","SKYWAVE_PHASE_4_5","-4.0","17:47:18","b6785f1d-d04b-4ae6-a948-5413bcfec46f","","","","","-4.0","17:47:18","0746792e-9aa7-411e-a15b-4767e9c01465","b1585829-dd5f-41ea-adbf-3855a714f7d4","NOT_SET"
"7d84821b-2955-49c4-a1c3-92dd6e0a3d0a","TURN","","SKYWAVE_PHASE_4_5","-3.0","11:33:03","8f28643b-8f7f-4398-a891-d851a3ef35bb","","","MessagingEndUser","0PAg8000000Zr1RGAS","-3.0","11:33:00","ba1085dd-6601-4b9c-aeee-6da329608f59","930e4e76-9c27-4baf-abd9-bfbde96723a8","name_change"
"7d84821b-2955-49c4-a1c3-92dd6e0a3d0a","TURN","","SKYWAVE_PHASE_4_5","-3.0","11:33:59","879051e1-e561-412e-a503-ffe5c1f54901","","","MessagingEndUser","0PAg8000000Zr1RGAS","-3.0","11:33:56","2bc3e797-65d3-4f2f-aa93-7a930490c50e","beb2a45b-d2fb-429f-ae11-6aba971f6b2f","name_change"
"7d84821b-2955-49c4-a1c3-92dd6e0a3d0a","SESSION_END","","SKYWAVE_PHASE_4_5","-3.0","11:33:59","597f7afc-4147-474a-a85d-a97698f51bb0","","","","","-3.0","11:33:59","9ba85668-70fd-4010-a129-62df00314ad9","47ff4038-70bb-403e-a605-5fb20b2087e9","NOT_SET"
"0d17a3e7-0a9c-4e69-a5ad-ee865b4a7f6e","TURN","","SKYWAVE_PHASE_4_5","-2.0","09:42:03","d821867a-21f9-4bca-a9e0-e60fa7ca51e5","","","MessagingEndUser","0PAg8000000ZrCjGAK","-2.0","09:42:00","d3b77b91-53c1-45cc-a618-e92705d73327","6765739d-b211-43d2-a6b8-d672d81cbb5e","mileage_account"
"0d17a3e7-0a9c-4e69-a5ad-ee865b4a7f6e","TURN","","SKYWAVE_PHASE_4_5","-2.0","09:46:47","8bf1ffaf-89e1-46da-aa3b-9507756c7b1d","","","MessagingEndUser","0PAg8000000ZrCjGAK","-2.0","09:46:44","a0df1c4b-1092-4b28-ab75-568e1488715b","cc77ddf3-e68b-4320-abd7-3768a97311bd","mileage_account"
"0d17a3e7-0a9c-4e69-a5ad-ee865b4a7f6e","TURN","","SKYWAVE_PHASE_4_5","-2.0","09:47:46","075193ee-d477-4ad8-abca-cc84ead4b5a5","","","MessagingEndUser","0PAg8000000ZrCjGAK","-2.0","09:47:43","4c83c0ec-ded9-4454-a924-9a7733e31fb7","bd609224-cbe7-4a6a-a130-35df2be7359a","off_topic"
"0d17a3e7-0a9c-4e69-a5ad-ee865b4a7f6e","TURN","","SKYWAVE_PHASE_4_5","-2.0","09:52:08","2da071cd-5570-4a75-a40d-9d86bf69e2e9","","","MessagingEndUser","0PAg8000000ZrCjGAK","-2.0","09:52:04","64cc52a0-eb32-4d61-a640-29276b903a78","469500dc-dcf7-4b73-a7c3-e49f55d24f9f","off_topic"
"0d17a3e7-0a9c-4e69-a5ad-ee865b4a7f6e","SESSION_END","","SKYWAVE_PHASE_4_5","-2.0","09:52:08","ae8a4592-ee3a-435f-ae9f-601ace4fb933","","","","","-2.0","09:52:08","46fcc53c-02ef-4a29-a21f-9a532e6b4b11","9404a15c-5e9d-432d-a4c1-f015254be2fa","NOT_SET"
"205161a7-21a1-4478-a3fd-3f3a4d816acb","TURN","","SKYWAVE_PHASE_4_5","-10.0","19:36:03","1d499dcc-4515-4225-a77a-f8d1e85b0b7a","","","MessagingEndUser","0PAg8000000ZMaLGAW","-10.0","19:36:00","b92fcb77-2f40-4a6e-a18c-d743a537f29c","f2a3672c-7194-48cb-abb8-005be0120fc8","flight_management"
"205161a7-21a1-4478-a3fd-3f3a4d816acb","TURN","","SKYWAVE_PHASE_4_5","-10.0","19:40:41","a15ac5ea-5dec-4216-acc0-c296de0a6c4d","","","MessagingEndUser","0PAg8000000ZMaLGAW","-10.0","19:40:39","77e43a3b-8eae-4be7-a92b-8cc31309ebd7","07ee874b-1125-48eb-a4ca-6094384dd857","flight_management"
"205161a7-21a1-4478-a3fd-3f3a4d816acb","TURN","","SKYWAVE_PHASE_4_5","-10.0","19:41:22","5b0b655c-4e9e-4fc0-a5b4-5b6e9b55b03a","","","MessagingEndUser","0PAg8000000ZMaLGAW","-10.0","19:41:19","590d4123-50db-4c8f-a344-f6d1fe3fd99b","0ee6543f-3058-4034-a935-a255e54f8d0d","name_change"
"205161a7-21a1-4478-a3fd-3f3a4d816acb","TURN","","SKYWAVE_PHASE_4_5","-10.0","19:44:37","8d19da3b-0e26-4d6e-a54e-ff9a42034da5","","","MessagingEndUser","0PAg8000000ZMaLGAW","-10.0","19:44:35","eb469615-85c4-4ba1-ac24-2635305733e4","c093c38d-cab9-4d54-aaa6-3af23df21e22","name_change"
"205161a7-21a1-4478-a3fd-3f3a4d816acb","SESSION_END","","SKYWAVE_PHASE_4_5","-10.0","19:44:37","b21f94b2-346d-4a87-aa3f-56bd7221d1df","","","","","-10.0","19:44:37","d52bb8a3-9bbc-4a65-a6e4-494eb530d11e","d9c72bbd-86bb-4235-a881-f6b3b4f2f5d5","NOT_SET"
"131c541b-1a1a-4511-a81d-09595d73a747","TURN","","SKYWAVE_PHASE_4_5","-10.0","18:20:04","2656196c-9931-4525-a507-f0d59fe25215","","","MessagingEndUser","0PAg8000000ZOM1GAO","-10.0","18:20:00","ca534de2-89af-4cf4-ab25-f9a1a80c3c7c","493cc635-2164-40a3-ad65-b78a738fcbe0","case_management"
"131c541b-1a1a-4511-a81d-09595d73a747","TURN","","SKYWAVE_PHASE_4_5","-10.0","18:22:20","64d76e2a-1453-4d16-af4a-e3bbeb6de2f4","","","MessagingEndUser","0PAg8000000ZOM1GAO","-10.0","18:22:17","7fb0d028-3952-4082-ab3b-2a56486c1a9d","e8866111-e83c-4b53-a54c-8d9933d448bf","case_management"
"131c541b-1a1a-4511-a81d-09595d73a747","SESSION_END","","SKYWAVE_PHASE_4_5","-10.0","18:22:20","49b735ce-5243-4ac7-a5eb-6a608fa73019","","","","","-10.0","18:22:20","ab492a76-e1e3-4f4a-a440-fc4273fabd03","09af7e11-ed95-4a6b-ada8-d101fab53d73","NOT_SET"
"77c2706f-2037-4f38-aaf4-98531717cd46","TURN","","SKYWAVE_PHASE_4_5","-13.0","08:55:02","2ea5ca62-caf1-412d-aa8b-c2a60d566de4","","","MessagingEndUser","0PAg8000000ZOgzGAG","-13.0","08:55:00","31d1399c-668b-45fd-aac3-694a5bc78bc2","df3125bf-325d-4aef-ac45-56d5e516e32d","name_change"
"77c2706f-2037-4f38-aaf4-98531717cd46","TURN","","SKYWAVE_PHASE_4_5","-13.0","08:55:42","78392cd2-e682-4574-a18e-98501509859c","","","MessagingEndUser","0PAg8000000ZOgzGAG","-13.0","08:55:38","6f3a5baf-b103-4f18-a495-eb3a78b561eb","a4c7701e-12e8-409e-a7a7-cbc3b2850df3","name_change"
"77c2706f-2037-4f38-aaf4-98531717cd46","SESSION_END","","SKYWAVE_PHASE_4_5","-13.0","08:55:42","fd8baeef-ec7d-4624-a779-e240b426b6d5","","","","","-13.0","08:55:42","1fc52027-3048-4516-a782-6ef62448d6c4","9852d1ce-2270-441a-a712-d4ef10e20d89","NOT_SET"
"d4256d66-76ef-4adb-a872-1d141ec5691d","TURN","","SKYWAVE_PHASE_4_5","-8.0","13:03:03","1f1932c4-1534-47ad-a3ac-9948cd764120","","","MessagingEndUser","0PAg8000000ZOibGAG","-8.0","13:03:00","466d21d6-2b5d-4ca5-a712-fc9eafb53477","badea7d2-4917-4f2a-a22d-ba2693f35500","case_management"
"d4256d66-76ef-4adb-a872-1d141ec5691d","TURN","","SKYWAVE_PHASE_4_5","-8.0","13:03:59","2de145b1-f5ad-4357-a806-2e2efc28b78f","","","MessagingEndUser","0PAg8000000ZOibGAG","-8.0","13:03:55","74047215-054f-4b41-a166-2079416fe6a2","e558197e-6fff-41a3-a246-689ff7d65a63","case_management"
"d4256d66-76ef-4adb-a872-1d141ec5691d","SESSION_END","","SKYWAVE_PHASE_4_5","-8.0","13:03:59","52af9466-af8a-4f11-a5f2-3d53ba310ebe","","","","","-8.0","13:03:59","b3c66477-8625-49ff-a30e-5a34859acc55","f642bd6c-8144-4f91-a008-ab6b2b208a6b","NOT_SET"
"5a55a42f-1178-4611-a79a-cdd119ded4fa","TURN","","SKYWAVE_PHASE_4_5","-4.0","17:33:03","e0b14e43-82f8-4200-a686-4782598e0ba2","","","MessagingEndUser","0PAg8000000ZOvVGAW","-4.0","17:33:00","69f05f4e-b734-4343-a8d4-34a47aa42dc9","964f4144-6737-4304-abe3-d74849987af9","mileage_account"
"5a55a42f-1178-4611-a79a-cdd119ded4fa","TURN","","SKYWAVE_PHASE_4_5","-4.0","17:33:44","ef78b928-517a-4413-a5e8-8bad4dae2140","","","MessagingEndUser","0PAg8000000ZOvVGAW","-4.0","17:33:42","7d01c583-a976-4d6f-a1e5-4ec43d0526fd","622ebe58-70fe-44e9-af75-d74679eb1bd3","mileage_account"
"5a55a42f-1178-4611-a79a-cdd119ded4fa","SESSION_END","","SKYWAVE_PHASE_4_5","-4.0","17:33:44","1f0efe86-f05d-4c87-af20-90c7348f0aad","","","","","-4.0","17:33:44","200ed029-9d8f-4afc-ae70-98d39803f3d6","a7a41e8a-eb09-45e5-a71c-5432968640ca","NOT_SET"
"7d4cbf05-b7e0-4754-a422-57dd945925c2","TURN","","SKYWAVE_PHASE_4_5","-9.0","11:59:02","083c0bc1-0edc-4615-a2e2-d640a6371200","","","MessagingEndUser","0PAg8000000ZP6nGAG","-9.0","11:59:00","26d868fc-40de-409e-a80f-9acc3dfd9c40","58dd3cf2-7a86-4dea-a991-46fa78409037","off_topic"
"7d4cbf05-b7e0-4754-a422-57dd945925c2","TURN","","SKYWAVE_PHASE_4_5","-9.0","11:59:50","4d4188e0-566e-471d-adf0-ff2d579f0406","","","MessagingEndUser","0PAg8000000ZP6nGAG","-9.0","11:59:47","1727bb8c-e25b-4af7-a6b1-bce385b7a3f7","333c1b51-faa2-4be4-a1a2-0abfe20e36c7","off_topic"
"7d4cbf05-b7e0-4754-a422-57dd945925c2","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","11:59:50","e28513f0-a2a7-4933-a795-b0767caa45ce","","","","","-9.0","11:59:50","6476ef95-a898-47c2-abd5-2a073e862b2d","0bbea733-f64a-48eb-ac2b-8a138df89e37","NOT_SET"
"2c6c74d6-66ae-4949-afa9-bc07ffa40b0c","TURN","","SKYWAVE_PHASE_4_5","-6.0","08:14:02","6e433a5a-d01e-42b5-a76a-337238fe78d8","","","MessagingEndUser","0PAg8000000ZP8PGAW","-6.0","08:14:00","200eb989-8aa6-4a42-ae39-f31eaf6f2a29","35aa65fb-081f-4157-a31e-7c44d4169005","flight_management"
"2c6c74d6-66ae-4949-afa9-bc07ffa40b0c","TURN","","SKYWAVE_PHASE_4_5","-6.0","08:15:57","82396430-5262-4ae7-a57f-e3d86a73eb30","","","MessagingEndUser","0PAg8000000ZP8PGAW","-6.0","08:15:54","d4e240a9-b4a2-4a8f-ac00-dea04249251e","dcbd3cf4-afb6-4c33-a527-2917f254dc14","flight_management"
"2c6c74d6-66ae-4949-afa9-bc07ffa40b0c","SESSION_END","","SKYWAVE_PHASE_4_5","-6.0","08:15:57","08576b1b-b229-4383-ace5-d48e42d59be4","","","","","-6.0","08:15:57","682f7eaf-884f-4b04-a270-f61d97fda90e","9f38c172-3a48-43bd-af1d-19175dc86425","NOT_SET"
"a003ec71-0bb2-4641-a0ea-80779452da0e","TURN","","SKYWAVE_PHASE_4_5","-9.0","17:16:04","bca3b102-5763-4374-a032-59aadfaba682","","","MessagingEndUser","0PAg8000000ZPd3GAG","-9.0","17:16:00","26709071-471b-407c-ae7e-824fb622d956","05b18232-4001-4478-a88d-e3ad13dd4fca","mileage_account"
"a003ec71-0bb2-4641-a0ea-80779452da0e","TURN","","SKYWAVE_PHASE_4_5","-9.0","17:16:39","37d292ff-1a04-4f0a-ab06-68d191107ab1","","","MessagingEndUser","0PAg8000000ZPd3GAG","-9.0","17:16:35","82583da4-bbbd-4891-a9e6-ec1772032ba4","6c30b2bc-c841-4349-a751-c07b406ab552","mileage_account"
"a003ec71-0bb2-4641-a0ea-80779452da0e","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","17:16:39","6595bb1e-f27a-44ab-a1d3-c3704ecd7db8","","","","","-9.0","17:16:39","58411d00-2422-4d9f-a94d-e7a420c9f23b","2c3635f1-37ce-4f1c-aea9-928519164b45","NOT_SET"
"19c032a8-8b3c-40ab-ab25-dead61a508b0","TURN","","SKYWAVE_PHASE_4_5","-8.0","08:37:02","3a5bd216-9131-4241-a85b-6cea48eecd5d","","","MessagingEndUser","0PAg8000000ZPtBGAW","-8.0","08:37:00","25eec5b7-ed28-43c9-aeee-f09978fbc967","16caa0eb-895a-419d-ad97-5364069003f7","flight_management"
"19c032a8-8b3c-40ab-ab25-dead61a508b0","TURN","","SKYWAVE_PHASE_4_5","-8.0","08:38:14","b5962b53-4d65-4c88-a82d-01d5135dd7e9","","","MessagingEndUser","0PAg8000000ZPtBGAW","-8.0","08:38:12","fafd6e86-5299-47f6-a0fe-5a87eed64dd8","2b97f5a6-32c9-44ac-ab0e-ea80f46aebe7","flight_management"
"19c032a8-8b3c-40ab-ab25-dead61a508b0","TURN","","SKYWAVE_PHASE_4_5","-8.0","08:38:53","ef4f4c66-162c-413d-a0c2-484f2ca13987","","","MessagingEndUser","0PAg8000000ZPtBGAW","-8.0","08:38:50","c1f82d1c-cb0f-40c8-a45d-71c88c096c81","0adeb8b2-1199-491a-a457-03468636f8af","mileage_account"
"19c032a8-8b3c-40ab-ab25-dead61a508b0","TURN","","SKYWAVE_PHASE_4_5","-8.0","08:39:38","f79fe719-16e9-40ce-a1c1-a370c1ca762b","","","MessagingEndUser","0PAg8000000ZPtBGAW","-8.0","08:39:35","d70f4e59-fa92-4b2f-a4c5-0ca0bcadafe0","02025e92-3d2a-49fd-a966-e052a37c6ee8","mileage_account"
"19c032a8-8b3c-40ab-ab25-dead61a508b0","TURN","","SKYWAVE_PHASE_4_5","-8.0","08:40:47","04a2a976-5ac6-4137-ae5b-ecf1ba40fbf2","","","MessagingEndUser","0PAg8000000ZPtBGAW","-8.0","08:40:44","ddf5a097-d538-47e6-a7bb-18a310272aa9","73a2f2a2-eff4-4de5-a305-edc45517896a","flight_management"
"19c032a8-8b3c-40ab-ab25-dead61a508b0","TURN","","SKYWAVE_PHASE_4_5","-8.0","08:41:43","82aeda41-3b43-463e-a7a4-f47b6cca5bc6","","","MessagingEndUser","0PAg8000000ZPtBGAW","-8.0","08:41:39","653ff5db-7f66-4785-a0eb-2eb852f27d56","7e305203-f6fb-461e-ab57-242e5ca083b4","flight_management"
"19c032a8-8b3c-40ab-ab25-dead61a508b0","SESSION_END","","SKYWAVE_PHASE_4_5","-8.0","08:41:43","63123e9c-b327-4ed7-acd3-77d5e89c327f","","","","","-8.0","08:41:43","a0b418f1-1883-4736-a0df-8ca1b46f84cf","b4eb80e4-be3c-4f27-a049-cfe4b3e97be4","NOT_SET"
"8df6cd5e-9de2-4378-a36a-5ef0cb297446","TURN","","SKYWAVE_PHASE_4_5","-1.0","08:45:04","88c1cff8-31ca-4bf1-ae1e-5030ee2bf733","","","MessagingEndUser","0PAg8000000ZRgTGAW","-1.0","08:45:00","a891c3ce-080c-4320-ab91-bb7a1d01267b","5c88c037-4478-4a5f-aa18-7b7c052d258b","case_management"
"8df6cd5e-9de2-4378-a36a-5ef0cb297446","TURN","","SKYWAVE_PHASE_4_5","-1.0","08:49:27","e881c542-dde2-44dc-abf0-83a8fc5d0d2e","","","MessagingEndUser","0PAg8000000ZRgTGAW","-1.0","08:49:23","338b81d0-997d-4c2b-a66a-3e5ec736a911","ee6d72ed-3c86-4375-aa43-185e4e1037d0","case_management"
"8df6cd5e-9de2-4378-a36a-5ef0cb297446","TURN","","SKYWAVE_PHASE_4_5","-1.0","08:51:48","20aea23c-3839-4130-a8c9-8aee7c8067f8","","","MessagingEndUser","0PAg8000000ZRgTGAW","-1.0","08:51:44","bbce3b03-29d6-44b7-a24d-712dc9814e1e","9f47e646-a579-4cfd-a159-d95801247cde","flight_management"
"8df6cd5e-9de2-4378-a36a-5ef0cb297446","TURN","","SKYWAVE_PHASE_4_5","-1.0","08:52:59","e6aa291b-34e0-4224-a9c1-c918f30b166b","","","MessagingEndUser","0PAg8000000ZRgTGAW","-1.0","08:52:55","fdbb4e85-c974-41f1-a12f-ce405996828f","22489d7d-5ab2-4a39-ac02-362fa1b1dc39","flight_management"
"8df6cd5e-9de2-4378-a36a-5ef0cb297446","SESSION_END","","SKYWAVE_PHASE_4_5","-1.0","08:52:59","35e47198-4c38-4c21-aa98-8a649b4a377a","","","","","-1.0","08:52:59","cbb0620e-9a1b-4645-adbe-5d483d88dd33","95cd270b-8289-4ab8-afd8-47f6f407c0e6","NOT_SET"
"3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","TURN","","SKYWAVE_PHASE_4_5","-8.0","19:11:03","36291813-861f-461c-a49c-f91a9a5f0936","","","MessagingEndUser","0PAg8000000ZSRFGA4","-8.0","19:11:00","5557f9f5-fb0f-4a99-ae37-b0c532a0aacf","cb358a28-bcba-417d-aa16-74a585be27d6","case_management"
"3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","TURN","","SKYWAVE_PHASE_4_5","-8.0","19:11:25","76f3e656-7d87-4055-a712-de182adb09f4","","","MessagingEndUser","0PAg8000000ZSRFGA4","-8.0","19:11:21","6df8b016-dd86-40a9-a450-60c6029c63a6","e609770f-9366-49fc-aae7-a3a9dbe7be0e","case_management"
"3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","TURN","","SKYWAVE_PHASE_4_5","-8.0","19:12:27","7a2fb600-1844-40a4-a4ad-be544e2bc766","","","MessagingEndUser","0PAg8000000ZSRFGA4","-8.0","19:12:24","069aa141-8bf8-4505-a489-fc5e8e74ca9b","b6e9beb9-1f88-407c-aef8-b006e7207bb0","mileage_account"
"3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","TURN","","SKYWAVE_PHASE_4_5","-8.0","19:13:27","d422b9ff-ea46-4612-a71d-cd7d4b2585b8","","","MessagingEndUser","0PAg8000000ZSRFGA4","-8.0","19:13:25","edaa0d49-18ef-4637-a1ca-798b843e8d2a","37b93976-4231-43ee-a1f8-f74e41fa23e7","mileage_account"
"3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","SESSION_END","","SKYWAVE_PHASE_4_5","-8.0","19:13:27","3162e478-d42a-46b5-ae07-3b8b9f5c2a60","","","","","-8.0","19:13:27","c7746f43-9fd2-44e2-ab0e-ff89c82e7153","34d6aa40-a9f8-4094-a246-fd4acc193f61","NOT_SET"
"4999e94d-e3f1-40b5-a61a-17003a3f0174","TURN","","SKYWAVE_PHASE_4_5","-11.0","14:38:04","25949e3d-5c5a-488a-af94-60e63fcd8305","","","MessagingEndUser","0PAg8000000ZSXhGAO","-11.0","14:38:00","8fc96407-6ee5-43d2-ac5e-b47be7f83f45","a19a3bd9-9ff1-4a40-a46b-b1be6d629ea0","off_topic"
