"AI_Agent_Api_Name__c","AI_Agent_Session_Participant_Role__c","AI_Agent_Session__c","AI_Agent_Template_Api_Name__c","AI_Agent_Type__c","AI_Agent_Version_Api_Name__c","Demo_Identifier__c","End_Timestamp__c","External_ID__c","Individual__c","Participant_Attribute__c","Participant_Object__c","Participant__c","Start_Days__c","Start_Time__c"
"Skywave_Airlines_Agent","AGENT","131c541b-1a1a-4511-a81d-09595d73a747","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T18:22:20.000Z","a31c541b-1a1a-4511-a81d-09595d73a747","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","18:20:00"
"Skywave_Airlines_Agent","USER","131c541b-1a1a-4511-a81d-09595d73a747","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T18:22:20.000Z","u31c541b-1a1a-4511-a81d-09595d73a747","","{}","MessagingEndUser","0PAg8000000ZOM1GAO","-10.0","18:20:00"
"Skywave_Airlines_Agent","AGENT","77c2706f-2037-4f38-aaf4-98531717cd46","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T08:55:42.000Z","a7c2706f-2037-4f38-aaf4-98531717cd46","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","08:55:00"
"Skywave_Airlines_Agent","USER","77c2706f-2037-4f38-aaf4-98531717cd46","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T08:55:42.000Z","u7c2706f-2037-4f38-aaf4-98531717cd46","","{}","MessagingEndUser","0PAg8000000ZOgzGAG","-13.0","08:55:00"
"Skywave_Airlines_Agent","AGENT","d4256d66-76ef-4adb-a872-1d141ec5691d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T13:03:59.000Z","a4256d66-76ef-4adb-a872-1d141ec5691d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","13:03:00"
"Skywave_Airlines_Agent","USER","d4256d66-76ef-4adb-a872-1d141ec5691d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T13:03:59.000Z","u4256d66-76ef-4adb-a872-1d141ec5691d","","{}","MessagingEndUser","0PAg8000000ZOibGAG","-8.0","13:03:00"
"Skywave_Airlines_Agent","AGENT","5a55a42f-1178-4611-a79a-cdd119ded4fa","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T17:33:44.000Z","aa55a42f-1178-4611-a79a-cdd119ded4fa","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","17:33:00"
"Skywave_Airlines_Agent","USER","5a55a42f-1178-4611-a79a-cdd119ded4fa","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T17:33:44.000Z","ua55a42f-1178-4611-a79a-cdd119ded4fa","","{}","MessagingEndUser","0PAg8000000ZOvVGAW","-4.0","17:33:00"
"Skywave_Airlines_Agent","AGENT","7d4cbf05-b7e0-4754-a422-57dd945925c2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T11:59:50.000Z","ad4cbf05-b7e0-4754-a422-57dd945925c2","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","11:59:00"
"Skywave_Airlines_Agent","USER","7d4cbf05-b7e0-4754-a422-57dd945925c2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T11:59:50.000Z","ud4cbf05-b7e0-4754-a422-57dd945925c2","","{}","MessagingEndUser","0PAg8000000ZP6nGAG","-9.0","11:59:00"
"Skywave_Airlines_Agent","AGENT","2c6c74d6-66ae-4949-afa9-bc07ffa40b0c","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T08:15:57.000Z","ac6c74d6-66ae-4949-afa9-bc07ffa40b0c","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-6.0","08:14:00"
"Skywave_Airlines_Agent","USER","2c6c74d6-66ae-4949-afa9-bc07ffa40b0c","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T08:15:57.000Z","uc6c74d6-66ae-4949-afa9-bc07ffa40b0c","","{}","MessagingEndUser","0PAg8000000ZP8PGAW","-6.0","08:14:00"
"Skywave_Airlines_Agent","AGENT","a003ec71-0bb2-4641-a0ea-80779452da0e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T17:16:39.000Z","a003ec71-0bb2-4641-a0ea-80779452da0e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","17:16:00"
"Skywave_Airlines_Agent","USER","a003ec71-0bb2-4641-a0ea-80779452da0e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T17:16:39.000Z","u003ec71-0bb2-4641-a0ea-80779452da0e","","{}","MessagingEndUser","0PAg8000000ZPd3GAG","-9.0","17:16:00"
"Skywave_Airlines_Agent","AGENT","19c032a8-8b3c-40ab-ab25-dead61a508b0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T08:41:43.000Z","a9c032a8-8b3c-40ab-ab25-dead61a508b0","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","08:37:00"
"Skywave_Airlines_Agent","USER","19c032a8-8b3c-40ab-ab25-dead61a508b0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T08:41:43.000Z","u9c032a8-8b3c-40ab-ab25-dead61a508b0","","{}","MessagingEndUser","0PAg8000000ZPtBGAW","-8.0","08:37:00"
"Skywave_Airlines_Agent","AGENT","8df6cd5e-9de2-4378-a36a-5ef0cb297446","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T08:52:59.000Z","adf6cd5e-9de2-4378-a36a-5ef0cb297446","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-1.0","08:45:00"
"Skywave_Airlines_Agent","USER","8df6cd5e-9de2-4378-a36a-5ef0cb297446","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T08:52:59.000Z","udf6cd5e-9de2-4378-a36a-5ef0cb297446","","{}","MessagingEndUser","0PAg8000000ZRgTGAW","-1.0","08:45:00"
"Skywave_Airlines_Agent","AGENT","3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T19:13:27.000Z","ab3498f3-a17f-4b9b-a41c-e7f6b08ee50e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","19:11:00"
"Skywave_Airlines_Agent","USER","3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T19:13:27.000Z","ub3498f3-a17f-4b9b-a41c-e7f6b08ee50e","","{}","MessagingEndUser","0PAg8000000ZSRFGA4","-8.0","19:11:00"
"Skywave_Airlines_Agent","AGENT","4999e94d-e3f1-40b5-a61a-17003a3f0174","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T14:44:35.000Z","a999e94d-e3f1-40b5-a61a-17003a3f0174","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","14:38:00"
"Skywave_Airlines_Agent","USER","4999e94d-e3f1-40b5-a61a-17003a3f0174","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T14:44:35.000Z","u999e94d-e3f1-40b5-a61a-17003a3f0174","","{}","MessagingEndUser","0PAg8000000ZSXhGAO","-11.0","14:38:00"
"Skywave_Airlines_Agent","AGENT","ab4a289d-9184-4dde-a79f-7e3f493fbc34","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T13:30:29.000Z","ab4a289d-9184-4dde-a79f-7e3f493fbc34","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","13:30:00"
"Skywave_Airlines_Agent","USER","ab4a289d-9184-4dde-a79f-7e3f493fbc34","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T13:30:29.000Z","ub4a289d-9184-4dde-a79f-7e3f493fbc34","","{}","MessagingEndUser","0PAg8000000ZTNJGA4","-12.0","13:30:00"
"Skywave_Airlines_Agent","AGENT","1ec0bea2-49a7-4b25-ae63-30961afe41b1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T15:19:11.000Z","aec0bea2-49a7-4b25-ae63-30961afe41b1","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","15:16:00"
"Skywave_Airlines_Agent","USER","1ec0bea2-49a7-4b25-ae63-30961afe41b1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T15:19:11.000Z","uec0bea2-49a7-4b25-ae63-30961afe41b1","","{}","MessagingEndUser","0PAg8000000ZUsrGAG","-12.0","15:16:00"
"Skywave_Airlines_Agent","AGENT","39845648-158a-40ab-a212-f3eafb3da5e3","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T19:04:19.000Z","a9845648-158a-40ab-a212-f3eafb3da5e3","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","19:03:00"
"Skywave_Airlines_Agent","USER","39845648-158a-40ab-a212-f3eafb3da5e3","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T19:04:19.000Z","u9845648-158a-40ab-a212-f3eafb3da5e3","","{}","MessagingEndUser","0PAg8000000ZVDpGAO","-3.0","19:03:00"
"Skywave_Airlines_Agent","AGENT","035852a9-7d5c-401c-a6f6-07b183b3f0b0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T09:40:25.000Z","a35852a9-7d5c-401c-a6f6-07b183b3f0b0","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","09:40:00"
"Skywave_Airlines_Agent","USER","035852a9-7d5c-401c-a6f6-07b183b3f0b0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T09:40:25.000Z","u35852a9-7d5c-401c-a6f6-07b183b3f0b0","","{}","MessagingEndUser","0PAg8000000ZfMrGAK","-8.0","09:40:00"
"Skywave_Airlines_Agent","AGENT","8b2809df-05d3-4224-a333-523d82d24287","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T09:08:33.000Z","ab2809df-05d3-4224-a333-523d82d24287","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","08:57:00"
"Skywave_Airlines_Agent","USER","8b2809df-05d3-4224-a333-523d82d24287","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T09:08:33.000Z","ub2809df-05d3-4224-a333-523d82d24287","","{}","MessagingEndUser","0PAg8000000Zim9GAC","-11.0","08:57:00"
"Skywave_Airlines_Agent","AGENT","b661de27-9b1a-43a8-ad15-bd945b9d0e91","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T18:44:46.000Z","a661de27-9b1a-43a8-ad15-bd945b9d0e91","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","18:44:00"
"Skywave_Airlines_Agent","USER","b661de27-9b1a-43a8-ad15-bd945b9d0e91","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T18:44:46.000Z","u661de27-9b1a-43a8-ad15-bd945b9d0e91","","{}","MessagingEndUser","0PAg8000000ZjblGAC","-7.0","18:44:00"
"Skywave_Airlines_Agent","AGENT","4d48dd62-9d01-4868-aaab-9bcaabb68cd6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T19:13:53.000Z","ad48dd62-9d01-4868-aaab-9bcaabb68cd6","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-6.0","19:10:00"
"Skywave_Airlines_Agent","USER","4d48dd62-9d01-4868-aaab-9bcaabb68cd6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T19:13:53.000Z","ud48dd62-9d01-4868-aaab-9bcaabb68cd6","","{}","MessagingEndUser","0PAg8000000Zl5hGAC","-6.0","19:10:00"
"Skywave_Airlines_Agent","AGENT","29f9fc7c-2b3b-414b-ab1d-ad34dfb3897f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T12:07:37.000Z","a9f9fc7c-2b3b-414b-ab1d-ad34dfb3897f","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","12:07:00"
"Skywave_Airlines_Agent","USER","29f9fc7c-2b3b-414b-ab1d-ad34dfb3897f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T12:07:37.000Z","u9f9fc7c-2b3b-414b-ab1d-ad34dfb3897f","","{}","MessagingEndUser","0PAg8000000ZlTtGAK","-3.0","12:07:00"
"Skywave_Airlines_Agent","AGENT","aca4d61b-2e93-4dc7-af35-0ef024f9af5e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T09:18:01.000Z","aca4d61b-2e93-4dc7-af35-0ef024f9af5e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","09:17:00"
"Skywave_Airlines_Agent","USER","aca4d61b-2e93-4dc7-af35-0ef024f9af5e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T09:18:01.000Z","uca4d61b-2e93-4dc7-af35-0ef024f9af5e","","{}","MessagingEndUser","0PAg8000000ZpBpGAK","-10.0","09:17:00"
"Skywave_Airlines_Agent","AGENT","139f934a-144b-48d7-a7ad-160a06547e24","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T15:12:40.000Z","a39f934a-144b-48d7-a7ad-160a06547e24","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","15:07:00"
"Skywave_Airlines_Agent","USER","139f934a-144b-48d7-a7ad-160a06547e24","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T15:12:40.000Z","u39f934a-144b-48d7-a7ad-160a06547e24","","{}","MessagingEndUser","0PAg8000000ZqYPGA0","-10.0","15:07:00"
"Skywave_Airlines_Agent","AGENT","6e3e1249-ade6-4346-a873-0011d348e98f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T19:16:28.000Z","ae3e1249-ade6-4346-a873-0011d348e98f","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","19:07:00"
"Skywave_Airlines_Agent","USER","6e3e1249-ade6-4346-a873-0011d348e98f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T19:16:28.000Z","ue3e1249-ade6-4346-a873-0011d348e98f","","{}","MessagingEndUser","0PAg8000000Zqa1GAC","-7.0","19:07:00"
"Skywave_Airlines_Agent","AGENT","8b3a92cf-10f8-459b-a5ad-40f5dd8bfa47","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T17:31:55.000Z","ab3a92cf-10f8-459b-a5ad-40f5dd8bfa47","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","17:31:00"
"Skywave_Airlines_Agent","USER","8b3a92cf-10f8-459b-a5ad-40f5dd8bfa47","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T17:31:55.000Z","ub3a92cf-10f8-459b-a5ad-40f5dd8bfa47","","{}","MessagingEndUser","0PAg8000000Zr1RGAS","-11.0","17:31:00"
"Skywave_Airlines_Agent","AGENT","736654f6-6af9-480d-a017-736a697332dc","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T18:18:43.000Z","a36654f6-6af9-480d-a017-736a697332dc","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","18:18:00"
"Skywave_Airlines_Agent","USER","736654f6-6af9-480d-a017-736a697332dc","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T18:18:43.000Z","u36654f6-6af9-480d-a017-736a697332dc","","{}","MessagingEndUser","0PAg8000000ZrCjGAK","-7.0","18:18:00"
"Skywave_Airlines_Agent","USER","63188277-16b4-49dc-ab87-c028c6f9b436","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T09:10:37.000Z","u3188277-16b4-49dc-ab87-c028c6f9b436","","{}","MessagingEndUser","0PAg8000000ZrCjGAK","-9.0","09:05:00"
"Skywave_Airlines_Agent","AGENT","5167672f-b19f-4ce3-ac61-4e41841f4bc1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T19:21:53.000Z","a167672f-b19f-4ce3-ac61-4e41841f4bc1","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","19:17:00"
"Skywave_Airlines_Agent","USER","5167672f-b19f-4ce3-ac61-4e41841f4bc1","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T19:21:53.000Z","u167672f-b19f-4ce3-ac61-4e41841f4bc1","","{}","MessagingEndUser","0PAg8000000ZMaLGAW","-4.0","19:17:00"
"Skywave_Airlines_Agent","AGENT","4f218353-2e3a-43b9-a651-94c5f0889f6a","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T18:03:33.000Z","af218353-2e3a-43b9-a651-94c5f0889f6a","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","17:53:00"
"Skywave_Airlines_Agent","USER","4f218353-2e3a-43b9-a651-94c5f0889f6a","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T18:03:33.000Z","uf218353-2e3a-43b9-a651-94c5f0889f6a","","{}","MessagingEndUser","0PAg8000000ZOM1GAO","-14.0","17:53:00"
"Skywave_Airlines_Agent","AGENT","481d8c21-ab81-4799-ac97-2c2d7080907e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T19:12:52.000Z","a81d8c21-ab81-4799-ac97-2c2d7080907e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","19:11:00"
"Skywave_Airlines_Agent","USER","481d8c21-ab81-4799-ac97-2c2d7080907e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T19:12:52.000Z","u81d8c21-ab81-4799-ac97-2c2d7080907e","","{}","MessagingEndUser","0PAg8000000ZOgzGAG","-10.0","19:11:00"
"Skywave_Airlines_Agent","AGENT","427bf0c4-d631-4e88-a540-86a1425fb9d6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T19:38:30.000Z","a27bf0c4-d631-4e88-a540-86a1425fb9d6","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","19:38:00"
"Skywave_Airlines_Agent","USER","427bf0c4-d631-4e88-a540-86a1425fb9d6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T19:38:30.000Z","u27bf0c4-d631-4e88-a540-86a1425fb9d6","","{}","MessagingEndUser","0PAg8000000ZOibGAG","-14.0","19:38:00"
"Skywave_Airlines_Agent","AGENT","ea4a996f-8d80-4d4f-af86-311f53621ebd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T10:03:03.000Z","aa4a996f-8d80-4d4f-af86-311f53621ebd","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-1.0","10:00:00"
"Skywave_Airlines_Agent","USER","ea4a996f-8d80-4d4f-af86-311f53621ebd","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T10:03:03.000Z","ua4a996f-8d80-4d4f-af86-311f53621ebd","","{}","MessagingEndUser","0PAg8000000ZOvVGAW","-1.0","10:00:00"
"Skywave_Airlines_Agent","AGENT","89c7198c-93d7-40f4-a028-ed21d30f9cf3","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T14:09:12.000Z","a9c7198c-93d7-40f4-a028-ed21d30f9cf3","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","14:01:00"
"Skywave_Airlines_Agent","USER","89c7198c-93d7-40f4-a028-ed21d30f9cf3","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T14:09:12.000Z","u9c7198c-93d7-40f4-a028-ed21d30f9cf3","","{}","MessagingEndUser","0PAg8000000ZP6nGAG","-8.0","14:01:00"
"Skywave_Airlines_Agent","AGENT","c9b4038e-ca84-4bc0-a6cb-236289b5b4f7","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T11:53:03.000Z","a9b4038e-ca84-4bc0-a6cb-236289b5b4f7","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","11:52:00"
"Skywave_Airlines_Agent","USER","c9b4038e-ca84-4bc0-a6cb-236289b5b4f7","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T11:53:03.000Z","u9b4038e-ca84-4bc0-a6cb-236289b5b4f7","","{}","MessagingEndUser","0PAg8000000ZP8PGAW","-13.0","11:52:00"
"Skywave_Airlines_Agent","AGENT","244eb279-2fde-43c3-a694-a73087fd50d6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T17:13:32.000Z","a44eb279-2fde-43c3-a694-a73087fd50d6","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","17:13:00"
"Skywave_Airlines_Agent","USER","244eb279-2fde-43c3-a694-a73087fd50d6","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T17:13:32.000Z","u44eb279-2fde-43c3-a694-a73087fd50d6","","{}","MessagingEndUser","0PAg8000000ZPd3GAG","-8.0","17:13:00"
"Skywave_Airlines_Agent","AGENT","a541ac12-55df-4732-ac1a-dc7afcf66b6e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T15:27:05.000Z","a541ac12-55df-4732-ac1a-dc7afcf66b6e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","15:20:00"
"Skywave_Airlines_Agent","USER","a541ac12-55df-4732-ac1a-dc7afcf66b6e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T15:27:05.000Z","u541ac12-55df-4732-ac1a-dc7afcf66b6e","","{}","MessagingEndUser","0PAg8000000ZPtBGAW","-4.0","15:20:00"
"Skywave_Airlines_Agent","AGENT","f5c3ba54-9910-4fde-a0cf-b2fefc8a6051","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T12:13:47.000Z","a5c3ba54-9910-4fde-a0cf-b2fefc8a6051","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","12:10:00"
"Skywave_Airlines_Agent","USER","f5c3ba54-9910-4fde-a0cf-b2fefc8a6051","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T12:13:47.000Z","u5c3ba54-9910-4fde-a0cf-b2fefc8a6051","","{}","MessagingEndUser","0PAg8000000ZRgTGAW","-3.0","12:10:00"
"Skywave_Airlines_Agent","AGENT","97c37d76-81dc-4982-adaa-6552526b047c","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T18:40:39.000Z","a7c37d76-81dc-4982-adaa-6552526b047c","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","18:40:00"
"Skywave_Airlines_Agent","USER","97c37d76-81dc-4982-adaa-6552526b047c","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T18:40:39.000Z","u7c37d76-81dc-4982-adaa-6552526b047c","","{}","MessagingEndUser","0PAg8000000ZSRFGA4","-12.0","18:40:00"
"Skywave_Airlines_Agent","AGENT","613b5885-470e-4aeb-aa5f-d236c6b16764","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T16:50:13.000Z","a13b5885-470e-4aeb-aa5f-d236c6b16764","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","16:41:00"
"Skywave_Airlines_Agent","USER","613b5885-470e-4aeb-aa5f-d236c6b16764","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T16:50:13.000Z","u13b5885-470e-4aeb-aa5f-d236c6b16764","","{}","MessagingEndUser","0PAg8000000ZSXhGAO","-4.0","16:41:00"
"Skywave_Airlines_Agent","AGENT","eb667c0b-94b1-4814-a601-84e8f1fa47bb","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T14:08:36.000Z","ab667c0b-94b1-4814-a601-84e8f1fa47bb","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","14:08:00"
"Skywave_Airlines_Agent","USER","eb667c0b-94b1-4814-a601-84e8f1fa47bb","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T14:08:36.000Z","ub667c0b-94b1-4814-a601-84e8f1fa47bb","","{}","MessagingEndUser","0PAg8000000ZTNJGA4","-12.0","14:08:00"
"Skywave_Airlines_Agent","AGENT","3d7a21b6-8cd1-4106-a1a5-ad823089fb7c","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T12:56:35.000Z","ad7a21b6-8cd1-4106-a1a5-ad823089fb7c","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","12:54:00"
"Skywave_Airlines_Agent","USER","3d7a21b6-8cd1-4106-a1a5-ad823089fb7c","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T12:56:35.000Z","ud7a21b6-8cd1-4106-a1a5-ad823089fb7c","","{}","MessagingEndUser","0PAg8000000ZUsrGAG","-3.0","12:54:00"
"Skywave_Airlines_Agent","AGENT","6573935b-c3a3-4bce-aedf-759581de0868","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T09:00:01.000Z","a573935b-c3a3-4bce-aedf-759581de0868","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","08:59:00"
